report_id,repo_owner,repo_name,sha
CVE-2014-3584,apache,cxf,0b3894f57388b9955f2c33b2295223f2835cd7b3
CVE-2015-5253,apache,cxf,845eccb6484b43ba02875c71e824db23ae4f20c0
CVE-2017-12624,apache,cxf,896bd961cbbb6b8569700e5b70229f78f94ad9d
CVE-2017-12624,apache,cxf,8bd915bfd7735c248ad660059c6b6ad26cdbcdf6
CVE-2017-5653,apache,cxf,fade9b81dabe27f864ca38e7b40f28fb44d6f165
CVE-2019-12406,apache,cxf,6c3990144b56097502aa9f3ec9c06f303110902
CVE-2019-12406,apache,cxf,fd85803a73ad46f36816bcb55ed1c4f4b4c4312
CVE-2019-12419,apache,cxf,6bf89927d3e07197d49453b00d673eadce696cf
CVE-2019-12419,apache,cxf,db6069667708a59c75a785f310d4a2df3698122
CVE-2019-12419,apache,cxf,337609d81a9f53e7680cb79d9ab733a79f4cd76
CVE-2019-12423,apache,cxf,2de7e14eb95626fffef6f61365186de9a1c9de3
CVE-2019-12423,apache,cxf,8b40fdba289c62f4defae51c1f76860f0159c44
CVE-2019-17573,apache,cxf,a02e96ba1095596bef481919f16a90c5e80a92c
CVE-2019-17573,apache,cxf,ffee603ae648c25f6ce5aa01b92c3aa57ebd568
CVE-2020-13954,apache,cxf,dc6229b0272d39065393677ee607be9ca3b0d216
CVE-2020-13954,apache,cxf,3c23fa3b3c24c328bbc6d71c509668cb10b0ea31
CVE-2020-1954,apache,cxf,98ec361acd390483005de12ca3b10cf49cbdcf8
CVE-2020-1954,apache,cxf,1cf4fed546904a4a2560f53a2a2391d834b4026
CVE-2020-1954,apache,cxf,8636c3760a97979f42e45080230a27b81df5d43
CVE-2021-22696,apache,cxf,7d5d2c7a019dd1e1d0566daf9f1ed5b7b0dd66b7
CVE-2021-22696,apache,cxf,69953c8320629d9e44bee3419fb7b634d04a43da
CVE-2021-30468,apache,cxf,4aede7c6a083c65299ec0465d26b1c29b8124eef
CVE-2021-30468,apache,cxf,c8de1a1b497f8c525fb19ed8b0a5e6c289edb323
CVE-2014-0114,apache,commons-beanutils,2412c90ba5584fed123fa6a33e752e6c8eaf74e9
CVE-2014-0114,apache,commons-beanutils,4e410e068b8d367c53766a7da712b1b6f3fd8101
CVE-2014-0114,apache,commons-beanutils,62e82ad92cf4818709d6044aaf257b73d42659a4
CVE-2019-10086,apache,commons-beanutils,2412c90ba5584fed123fa6a33e752e6c8eaf74e9
CVE-2019-10086,apache,commons-beanutils,4e410e068b8d367c53766a7da712b1b6f3fd8101
CVE-2019-10086,apache,commons-beanutils,62e82ad92cf4818709d6044aaf257b73d42659a4
CVE-2014-0168,rhuss,jolokia.git,2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364
CVE-2014-0193,netty,netty,8599ab5bdb761bb99d41a975d689f74c12e4892b
CVE-2014-3488,netty,netty,2fa9400a59d0563a66908aba55c41e7285a04994
CVE-2015-2156,netty,netty,97d871a7553a01384b43df855dccdda5205ae77
CVE-2015-2156,netty,netty,2caa38a2795fe1f1ae6ceda4d69e826ed7c55e5
CVE-2015-2156,netty,netty,31815598a2af37f0b71ea94eada70d6659c2375
CVE-2016-4970,netty,netty,524156f164a910b8b0978d27a2c700a19cd8048
CVE-2016-4970,netty,netty,9e2c400f89c5badc39919f811179d3d42ac5257c
CVE-2019-16869,netty,netty,017a9658c97ff1a1355c31a6a1f8bd1ea6f21c8
CVE-2019-16869,netty,netty,39cafcb05c99f2aa9fce7e6597664c9ed6a63a9
CVE-2019-20445,netty,netty,ac76a24ff6d3cd0f59a2833c2f83eb82184ecaeb
CVE-2019-9512,netty,netty,cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa
CVE-2019-9514,netty,netty,cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa
CVE-2019-9515,netty,netty,cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa
CVE-2019-9518,netty,netty,7003dbdc0801fd65b75700acb2cf77044075ff8c
CVE-2020-11612,netty,netty,fa7e69bf30aea2ed11fb93806771a5688b8378f0
CVE-2020-7238,netty,netty,ac76a24ff6d3cd0f59a2833c2f83eb82184ecaeb
CVE-2014-0229,apache,hadoop,957c56dbe5b1490490c09ddfbca9a4204c7c9d00
CVE-2016-5001,apache,hadoop,04b8a19f81ee616c315eec639642439b3a18ad9
CVE-2016-5001,apache,hadoop,82ec5dbb2505066da8a6ed008d943b5ada027b1
CVE-2017-3166,apache,hadoop,a47d8283b136aab5b9fa4c18e6f51fa799d91a29
CVE-2017-7669,apache,hadoop,bbe3b0857d383c5e4dc4a7ade90a88a3e24338b
CVE-2017-7669,apache,hadoop,0319e74c2512d47d47ab9df834f5b6455be7d968
CVE-2018-11768,apache,hadoop,eeeea1d75d69d4619955e6b5ab5a7db18ee252b
CVE-2018-11768,apache,hadoop,96cedb87b94c07c11152580bf36978186d622b5
CVE-2018-11768,apache,hadoop,a868fb1c8fab1be927654b453b2eb9d98cb3066
CVE-2018-8009,apache,hadoop,6d7d192e4799b51931e55217e02baec14d49607
CVE-2018-8009,apache,hadoop,cedc28d4ab2a27ba47e15ab2711218d96ec88d2
CVE-2018-8009,apache,hadoop,745f203e577bacb35b042206db94615141fa5e6
CVE-2018-8009,apache,hadoop,e3236a9680709de7a95ffbc11b20e1bdc95a860
CVE-2018-8009,apache,hadoop,11a425d11a329010d0ff8255ecbcd1eb51b642e
CVE-2018-8009,apache,hadoop,fc4c20fc3469674cb584a4fb98bac7e3c2277c9
CVE-2018-8009,apache,hadoop,12258c7cff8d32710fbd8b9088a930e3ce27432
CVE-2018-8009,apache,hadoop,1373e3d8ad60e4da721a292912cb69243bfdf47
CVE-2018-8009,apache,hadoop,6a4ae6f6eeed1392a4828a5721fa1499f65bdde
CVE-2018-8009,apache,hadoop,45a1c680c276c4501402f7bc4cebcf85a6fbc7f
CVE-2018-8009,apache,hadoop,eaa2b8035b584dfcf7c79a33484eb2dffd3fdb1
CVE-2018-8009,apache,hadoop,65e55097da2bb3f2fbdf9ba1946da25fe58bec9
CVE-2018-8009,apache,hadoop,bd98d4e77cf9f7b2f4b1afb4d5e5bad0f6b2fde
CVE-2014-1972,apache,tapestry-5,95846b173d83c2eb42db75dae3e7d5e13a633946
CVE-2019-0207,apache,tapestry-5,6dd7219fd4707467a36091e2f7f5f6460c619099
CVE-2019-10071,apache,tapestry-5,cdcf49c0a2b36ffc7a004d54405bb4357870c4b2
CVE-2014-3558,hibernate,hibernate-validator,fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e
CVE-2014-3558,hibernate,hibernate-validator,2c95d4ea0ef20977be249e31a4a4f4f4f71c945d
CVE-2014-3558,hibernate,hibernate-validator,67fdff14831c035c25e098fe14bd86523d17f726
CVE-2014-3558,hibernate,hibernate-validator,7e7131939a4361a7cad3e77ab89a8462132c561c
CVE-2014-3558,hibernate,hibernate-validator,c489416f699a46859c134796b3ccfea41ef3ce52
CVE-2014-3558,hibernate,hibernate-validator,c9525ca544b1281e2b7c7347e86e87c86dc1dc6e
CVE-2014-3558,hibernate,hibernate-validator,e8c42b689df8c6752d635d02c6518da3fece3870
CVE-2014-3558,hibernate,hibernate-validator,f97c2021a03c825abdeca1692f5be51e77e76a8f
CVE-2017-7536,hibernate,hibernate-validator,0778a5c98b817771a645c6f4ba0b28dd8b5437b
CVE-2017-7536,hibernate,hibernate-validator,0886e89900d343ea20fde5137c9a3086e6da9ac
CVE-2017-7536,hibernate,hibernate-validator,0ed45f37c4680998167179e631113a2c9cb5d11
CVE-2019-10219,hibernate,hibernate-validator,124b7dd6d9a4ad24d4d49f74701f05a13e56ceee
CVE-2014-3576,apache,activemq.git,00921f22ff9a8792d7663ef8fadd4823402a6324
CVE-2014-3579,apache,activemq-apollo,e5647554e6801a522c508a8eb457979a9af8c398
CVE-2014-3682,kiegroup,jbpm-designer,5641588c730cc75dc3b76c34b76271fbd407fb8
CVE-2014-3682,kiegroup,jbpm-designer,be3968d51299f6de0011324be60223ede49ecb1
CVE-2014-3682,kiegroup,jbpm-designer,69d8f6b7a099594bd0536f88d52875387585708
CVE-2014-3682,kiegroup,jbpm-designer,e4691214a100718c3b1c9b93d4db466672ba0be
CVE-2017-7545,kiegroup,jbpm-designer,a143f3b92a6a5a527d929d68c02a0c5d914ab81d
CVE-2014-4172,apereo,java-cas-client,ab6cbdc3daa451b4fef89c0bd0f4e6568f3aa9ef
CVE-2014-4172,apereo,java-cas-client,ae37092100c8eaec610dab6d83e5e05a8ee58814
CVE-2014-8122,weld,core.git,29fd1107fd30579ad9bb23fae4dc3ba464205745
CVE-2014-8122,weld,core.git,6808b11cd6d97c71a2eed754ed4f955acd789086
CVE-2014-8122,weld,core.git,8e413202fa1af08c09c580f444e4fd16874f9c65
CVE-2015-0225,apache,cassandra,c041ea8b3748089937168839791a6d64382b34de
CVE-2020-13946,apache,cassandra,63f4da90c3c51d230c535265786dbc7a33c1ace9
CVE-2020-13946,apache,cassandra,d28f769fc6dae2ddbc150723a4069c765fc80c08
CVE-2015-1427,elastic,elasticsearch.git,4e952b2d75de6ca4caf4b6743462714f3b60d07f
CVE-2015-1427,elastic,elasticsearch.git,69735b0f4ab9ad7df4b82e8c917589b52cb9978c
CVE-2015-1427,elastic,elasticsearch.git,764fda6420a0aa10db4abef15429b5e77b9be8bf
CVE-2015-1775,apache,ambari,3ab123a109f6384f019db455f256520f4a8b85dd
CVE-2016-0731,apache,ambari,eaf8cc4cd2015456307ff3fcf98e49f2826fa270
CVE-2015-1776,apache,hadoop.git,6b710a42e00acca405e085724c89cda016cf7442
CVE-2015-2080,eclipse,jetty.project,3e7b5f0fa918633ec24bd1bc23d6ee76d32c7729
CVE-2015-2080,eclipse,jetty.project,4df5647f6dfdc5fa7abb812afe9290d60b17c098
CVE-2016-4800,eclipse,jetty.project,97af3d663fd22343129e8364d601640649d9eaea
CVE-2017-7656,eclipse,jetty.project,a285deea42fcab60d9edcf994e458c238a348b55
CVE-2017-7657,eclipse,jetty.project,a285deea42fcab60d9edcf994e458c238a348b55
CVE-2017-7658,eclipse,jetty.project,a285deea42fcab60d9edcf994e458c238a348b55
CVE-2017-9735,eclipse,jetty.project,042f325f1cd6e7891d72c7e668f5947b5457dc02
CVE-2017-9735,eclipse,jetty.project,2baa1abe4b1c380a30deacca1ed367466a1a62ea
CVE-2017-9735,eclipse,jetty.project,f3751d70787fd8ab93932a51c60514c2eb37cb58
CVE-2018-12536,eclipse,jetty.project,53e8bc2a636707e896fd106fbee3596823c2cdc
CVE-2018-12536,eclipse,jetty.project,a51920d650d924cc2cea011995624b394437c6e
CVE-2018-12538,eclipse,jetty.project,a0b8321ef452dddff9bc6c14e3ac0108239bfa2c
CVE-2019-10241,eclipse,jetty.project,b929f5c2db9faae0164d94a33f9ec919c78e7673
CVE-2019-10241,eclipse,jetty.project,ca77bd384a2970cabbbdab25cf6251c6fb76cd21
CVE-2019-10246,eclipse,jetty.project,3d028ab2ca76086a742bac7409a3620e81ec4791
CVE-2019-10247,eclipse,jetty.project,b0f72a87d5b35ff0a814143fb1725f7c6fc4e0d7
CVE-2019-10247,eclipse,jetty.project,d983890d1769744e7da865de7ff34065fe491a28
CVE-2019-10247,eclipse,jetty.project,04c994712c0b29824633598cfe0bf709f3b96f09
CVE-2019-10247,eclipse,jetty.project,5ef8a8abfa63b26a6f978200519730f964ebee0b
CVE-2019-10247,eclipse,jetty.project,6d847d4a73b34b8c19f43dcf221eefe6859b7d55
CVE-2019-10247,eclipse,jetty.project,99f3926d0546032814077cf0d0a684ed80e7bb08
CVE-2019-10247,eclipse,jetty.project,9f506e4123b519adccb7df3599441f55daaff31e
CVE-2019-10247,eclipse,jetty.project,a15534d72c0c8d84cb821c767343a91584a4fecb
CVE-2019-17632,eclipse,jetty.project,cf0df6e3ffdcd64d607a35488edb5b0b75350d33
CVE-2019-17638,eclipse,jetty.project,ff8ae56fa939c3477a0cdd1ff56ce3d902f08fba
CVE-2022-2191,eclipse,jetty.project,66de7ba6180e41480af2f4220334b62832586fac
CVE-2015-2912,orientechnologies,orientdb,5dbd6035e4e59259f3e08ba8f1218785f36d1d2d
CVE-2015-2913,orientechnologies,orientdb.git,668ece96be210e742a4e2820a3085b215cf55104
CVE-2015-3189,cloudfoundry,uaa,a79b89f6e4f66626914b029b7a15a423491f8013
CVE-2015-5170,cloudfoundry,uaa,a54f3fb8225ef7d5021ca7d4fb52bef1e884568e
CVE-2015-5171,cloudfoundry,uaa,9730cd6a3bbb481ee4e400b51952b537589c469d
CVE-2015-5172,cloudfoundry,uaa,cd31cc397fe17389d95b83d6a9caa46eebc54faf
CVE-2016-3084,cloudfoundry,uaa,14350228989e2aee900b8d48a848293bb5152b6f
CVE-2016-3084,cloudfoundry,uaa,460627ed419e4227b10ff121248b3ffc009011a9
CVE-2016-3084,cloudfoundry,uaa,66132926f1bac0b878da5841be2f93fa5075d88f
CVE-2016-3084,cloudfoundry,uaa,b3834364ab573e9655348193780a56a602fe87b7
CVE-2016-5016,cloudfoundry,uaa,0a78612f981c541ad2d997e6a365f2a0b3e799d9
CVE-2016-5016,cloudfoundry,uaa,90b6f8c06afd96efd39f87deaaf9a94cd0fd082
CVE-2016-5016,cloudfoundry,uaa,bc91ccd2029e8f1cea0c647f0c9aad4585f7a2c
CVE-2017-4960,cloudfoundry,uaa,5eab756eaf4bb397302f00fbd0273f2470009d38
CVE-2017-4960,cloudfoundry,uaa,78731f8aa37a53385d0194821a5356ab66e2138
CVE-2017-8031,cloudfoundry,uaa,1e2a746968cdac5b53164ca8955646e4257ecc7
CVE-2017-8031,cloudfoundry,uaa,20808046de8bbdc6fb2ac62829d4cc9d7a19f37
CVE-2017-8031,cloudfoundry,uaa,66166d17781aa257ff77a2fb7c69f72d0b611be
CVE-2018-11041,cloudfoundry,uaa,d17b23fc3bf9b86f111774925afadfced75315c
CVE-2018-11041,cloudfoundry,uaa,57a15dfb7e0e3a59019ebe951793b586512b196
CVE-2018-11041,cloudfoundry,uaa,f6362a8f1865314aa507fc5de772848b7e55236
CVE-2018-11041,cloudfoundry,uaa,7a8f157f7e2feed2d0ebb63b163ff735b6340b9
CVE-2018-11041,cloudfoundry,uaa,7d750e036cd52c5d30e73e28cbcae23126d7154
CVE-2018-11041,cloudfoundry,uaa,8a599448781acd481aa9dab1b0bde3424e00ced
CVE-2018-11047,cloudfoundry,uaa,bbbba5aec514ad88e7d1e168a2519c80229f02f
CVE-2018-11047,cloudfoundry,uaa,2906057dae995024576ce6afdc20abd85569514
CVE-2018-11047,cloudfoundry,uaa,81aeb7a3aa048ea086c494f725d643e48dd9266
CVE-2018-11047,cloudfoundry,uaa,a1d523c7f150e56bf06df8b83ed1d416d6c1d3b
CVE-2018-11047,cloudfoundry,uaa,aba1fb5f18e0d628628b2d960fc6d0cc62d86f5
CVE-2018-1190,cloudfoundry,uaa,96fe26711f8f8855d2994a531447f730afd61844
CVE-2018-1262,cloudfoundry,uaa,14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b21
CVE-2018-1262,cloudfoundry,uaa,4178762a49f547534b13539ca65e1d370772c38
CVE-2018-1262,cloudfoundry,uaa,3633a832885ebf33b2e22cc1c0c8ce605e2c657
CVE-2018-1262,cloudfoundry,uaa,dccd3962f969913996ee88f653fce3b108c0205
CVE-2018-15761,cloudfoundry,uaa,3f0730a015d10166de23b7e036743c185f0576a6
CVE-2018-15761,cloudfoundry,uaa,95b7d9e7fae534a362b98de1df5bf501cd52c481
CVE-2019-11274,cloudfoundry,uaa,a34f55fc97a81966faf21e3ae404ec24f1f31cf7
CVE-2019-11282,cloudfoundry,uaa,157febfdebfd63708233b492f3271ceb1bd1eafc
CVE-2019-3775,cloudfoundry,uaa,daeedbe499453b06856556f5e9f7e80d2d1ceb03
CVE-2019-3787,cloudfoundry,uaa,3a7749a6d327cacbc7bf93cd50a0e2dee0b935ba
CVE-2019-3788,cloudfoundry,uaa,31f85da7dafe569dd386fca092670847cbfca3aa
CVE-2019-3788,cloudfoundry,uaa,7ffadabf7a9084bd613b59f048b355c27723037a
CVE-2019-3788,cloudfoundry,uaa,83d4b9fa418b8144272b3727a6a70d06997b5680
CVE-2020-5402,cloudfoundry,uaa,565b848a4cd07e86fd63c3d013b419cc7796e699
CVE-2015-3208,apache,activemq-artemis,48d9951d879e0c8cbb59d4b64ab59d53ef88310d
CVE-2017-12174,apache,activemq-artemis,0f081e96a504a87a674a873e91e49e7a258216e
CVE-2017-12174,apache,activemq-artemis,76b1f9cf8faa4797122ac71273b507bf146e1c0
CVE-2020-10727,apache,activemq-artemis,ed7fee6d9cd94177dae30f2440e8bd07ddb5522a
CVE-2015-3253,apache,groovy.git,09e9778e8a33052d8c27105aee5310649637233d
CVE-2015-3271,apache,tika,98672cdd92b6325ff78c763955a7c045b364095b
CVE-2016-6809,apache,tika,8a68b5d474205cc91cbbb610d4a1c05af57f0610
CVE-2018-11761,apache,tika,4e67928412ad56333d400f3728ecdb59d07d9d63
CVE-2018-11762,apache,tika,a09d853dbed712f644e274b497cce254f3189d57
CVE-2018-1335,apache,tika,5d983aad0b68a228f180686a4135ed8c7cd589f1
CVE-2018-1335,apache,tika,b2d3932b847a171a85e356aa230af461a0f80d91
CVE-2018-1335,apache,tika,d1bc09386405d28d6b0f0a29ce8c3e7efd72d6c7
CVE-2018-1335,apache,tika,e82c2efd2b1ac731b6954634741b70ecf0ed6f01
CVE-2018-1335,apache,tika,ffb48dd29d0c2009490caefda75e5b57c7958c51
CVE-2018-1335,apache,tika,302f22aff7a836868b270038e1d66002a2004869
CVE-2018-1335,apache,tika,4fdc51a40bf9532d7db57d0b08c1aec3931468ad
CVE-2018-17197,apache,tika,0c49c851979163334ea05cbebdd11ff87feba62d
CVE-2018-8017,apache,tika,62926cae31a02d4f23d21148435804b96c543cc
CVE-2018-8017,apache,tika,8a6a9e1344f5b10ebfa1a189dc3c30d0da2b9d4
CVE-2019-10088,apache,tika,426be73b9e7500fa3d441231fa4e473de34743f6
CVE-2019-10093,apache,tika,81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae
CVE-2019-10094,apache,tika,426be73b9e7500fa3d441231fa4e473de34743f6
CVE-2020-1950,apache,tika,750d7790c7d8ba766f2794fac79521d5870eadf
CVE-2020-1950,apache,tika,ab8a9ed830ec710a32e4ffdf4989aea3aaea92e
CVE-2020-9489,apache,tika,333d9906153f0a5e69883e78bc5a780da6bf8df0
CVE-2020-9489,apache,tika,57193f5191368311e0334766e366f6f77b4d15a8
CVE-2020-9489,apache,tika,8e2eb05292bc35503a3d82a908c426854e23ac83
CVE-2020-9489,apache,tika,f7f1be6ae18bc5a48701dc47d1378ceb8d7bbc67
CVE-2020-9489,apache,tika,f9607f976b2135745dec811b01fbf978836807a9
CVE-2015-4165,elastic,elasticsearch,f5cfb2a1869d1a52930cbd3138278a6e2c1b22e6
CVE-2015-5531,elastic,elasticsearch,df1427a2935237fb61fc641984f9c76478627fec
CVE-2019-7619,elastic,elasticsearch,9964d89dd5d67cf72a85eb48d76347f09bd875f
CVE-2020-7009,elastic,elasticsearch,1c5f53076b625c44111c1e9430dc36327a08858
CVE-2020-7009,elastic,elasticsearch,6f59ef267b2c3567754f8bea87daafc34cd9bd5
CVE-2020-7009,elastic,elasticsearch,7f21ade92407c5c65d2bd83a42e752838acdde5
CVE-2020-7019,elastic,elasticsearch,011773c8c2a662a011de659806bcf34596ba995
CVE-2020-7019,elastic,elasticsearch,37a38081ec1bf375ce6d480f147a1fdf04e9538
CVE-2020-7019,elastic,elasticsearch,8dbcd49dc71f0bb9b78b19a4cfb84af599b9c32
CVE-2015-5175,apache,cxf-fediz.git,90c898335786211d253c0503453e2f8b93e0d3fe
CVE-2015-5175,apache,cxf-fediz.git,f65c961ea31e3c1851daba8e7e49fc37bbf77b19
CVE-2017-7661,apache,cxf-fediz.git,acdbe8c213576792dd95d87315bcc181ea61b57f
CVE-2017-7662,apache,cxf-fediz.git,c68e4820816c19241568f4a8fe8600bffb0243cd
CVE-2015-5204,apache,cordova-plugin-file-transfer,2b31723708256c08c5209308eb6ccfb03e2ab990
CVE-2015-5204,apache,cordova-plugin-file-transfer,8fcdb1aa3deb892691b44bdf57e8d780da09e2a4
CVE-2015-5204,apache,cordova-plugin-file-transfer,ad6647120db12f0e67ee4a952a71ea494a39a475
CVE-2015-5256,apache,cordova-android,af2969dec58ca89150b84b5d57edcf63d4ce1302
CVE-2015-8320,apache,cordova-android,032ea8a8d386d8bcffc5de7fd3e4202478effb7d
CVE-2015-5258,spring-projects,spring-social.git,5151e1158e1ed51369e7aba9e8092930d28c31d3
CVE-2015-5347,apache,wicket.git,dffba2ce410ec7e917ad350d3528af4df67bc348
CVE-2016-6793,apache,wicket.git,134686ef7185d3f96fec953136ab4847cd36b68
CVE-2015-6644,bcgit,bc-java,25aca54734b861ef109ac4943c4a5f98c0c1b885
CVE-2015-6644,bcgit,bc-java,2d80e6cc6f5b78e159dba3277414e3bfea511dea
CVE-2015-6644,bcgit,bc-java,874bab94a5baf426545948116cabe6f4ae338c20
CVE-2015-6644,bcgit,bc-java,9bc10bbaa9620d691c58e2b37f31f0d31ceea61f
CVE-2016-1000338,bcgit,bc-java,843c2e60f67d71faf81d236f448ebbe56c62c647
CVE-2016-1000339,bcgit,bc-java,413b42f4d770456508585c830cfcde95f9b0e93b
CVE-2016-1000340,bcgit,bc-java,790642084c4e0cadd47352054f868cc8397e2c00
CVE-2016-1000341,bcgit,bc-java,acaac81f96fec91ab45bd0412beaf9c3acd8defa
CVE-2016-1000342,bcgit,bc-java,843c2e60f67d71faf81d236f448ebbe56c62c647
CVE-2016-1000343,bcgit,bc-java,50a53068c094d6cff37659da33c9b4505becd389
CVE-2016-1000344,bcgit,bc-java,9385b0ebd277724b167fe1d1456e3c112112be1f
CVE-2016-1000345,bcgit,bc-java,21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35
CVE-2016-1000346,bcgit,bc-java,1127131c89021612c6eefa26dbe5714c194e7495
CVE-2016-1000352,bcgit,bc-java,9385b0ebd277724b167fe1d1456e3c112112be1f
CVE-2017-13098,bcgit,bc-java,a00b684465b38d722ca9a3543b8af8568e6bad5c
CVE-2018-1000180,bcgit,bc-java,22467b6e8fe19717ecdf201c0cf91bacf04a55ad
CVE-2018-1000180,bcgit,bc-java,73780ac522b7795fc165630aba8d5f5729acc839
CVE-2018-1000613,bcgit,bc-java,4092ede58da51af9a21e4825fbad0d9a3ef5a223
CVE-2018-1000613,bcgit,bc-java,cd98322b171b15b3f88c5ec871175147893c31e6
CVE-2018-5382,bcgit,bc-java,81b00861cd5711e85fe8dce2a0e119f684120255
CVE-2019-17359,bcgit,bc-java,33a8e4aa07b21a8bcf5a582446664485f5f081b2
CVE-2019-17359,bcgit,bc-java,b1bc75254f5fea633a49a751a1a7339056f97856
CVE-2015-6748,jhy,jsoup,4edb78991f8d0bf87dafde5e01ccd8922065c9b2
CVE-2015-7521,apache,hive,98f933f269e6b528ef84912b3d701ca3272ec04b
CVE-2018-11777,apache,hive,00c0ee7bc4b8492476b377a6edafcc33411f14b
CVE-2018-11777,apache,hive,1a1d6ca1bc3ae840238dc345fa1eb2c7c28c8cb
CVE-2018-11777,apache,hive,f0419dfaabe31dd7802c37aeebab101265907e1
CVE-2018-1282,apache,hive,63df42966cf44ffdd20d3fcdcfb70738c0432ab
CVE-2018-1282,apache,hive,0330c1c0b62f3c2e6a4744048578dea55193b62
CVE-2018-1284,apache,hive,b0a58d245875dc1b3ac58a7cf1a61d3b17805e96
CVE-2015-8581,apache,tomee,58cdbbef9c77ab2b44870f9d606593b49cde76d9
CVE-2016-0779,apache,tomee,58cdbbef9c77ab2b44870f9d606593b49cde76d9
CVE-2020-11969,apache,tomee,17168ad95e35f1758e16364c2398dea10a4034d
CVE-2020-11969,apache,tomee,5db25b2850b7bd29d3311c623c7ee2ed5cbb574
CVE-2020-11969,apache,tomee,6e4c385b9a675c853a539c6b4a0b4d8d9be190c
CVE-2016-0768,tada,pljava,675254b0f17b76f05e72cba2e3b8d3e548ae7a43
CVE-2016-2192,tada,pljava,f0a41359ede67335c5ef3fe73a9f10da96d71760
CVE-2016-0783,apache,openmeetings,7eef674039acd587bc46c1c399d3bdf058f0919b
CVE-2016-0784,apache,openmeetings,6e5b1828f7813eedab08a31a46018a86bf715775
CVE-2016-0812,aosp-mirror,platform_frameworks_base,84669ca8de55d38073a0dcb01074233b0a417541
CVE-2016-2426,aosp-mirror,platform_frameworks_base,63363af721650e426db5b0bdfb8b2d4fe36abdb0
CVE-2016-10006,nahsra,antisamy.git,7313931dc3c0d1377b010f07faef2063dd359a36
CVE-2016-10726,DSpace,DSpace,00fd623c23635688f361fa02e526aca5ff5e223
CVE-2016-10726,DSpace,DSpace,48826b5164466387f5364b1f180ad4b4b632e23
CVE-2016-10726,DSpace,DSpace,98a26fa3e7d6ca852d8ee73c0edf9c77396db1c
CVE-2016-10726,DSpace,DSpace,be17e8b9f6eeda2e915a8cdfa57ff019ee53c79
CVE-2016-10750,hazelcast,hazelcast,5a47697519018eb4918df33a21faae811e85f01a
CVE-2016-2141,belaban,JGroups,38a882331035ffed205d15a5c92b471fd09659c
CVE-2016-2141,belaban,JGroups,c3ad22234ef84d06d04d908b3c94c0d11df8afd
CVE-2016-2141,belaban,JGroups,fba182c14075789e1d2c976d50d9018c671ad0b
CVE-2016-2173,spring-projects,spring-amqp.git,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c
CVE-2016-2174,apache,ranger,8618870d1b4acfae4114dd247a362cfa8493ab9
CVE-2016-2174,apache,ranger,da3a3233d5679284142eb2887c91a754a0da70b
CVE-2016-2402,square,okhttp,3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e
CVE-2016-2402,square,okhttp,784fabac7d1586a5614bd4bc8854fd62850dbe26
CVE-2016-2402,square,okhttp,5377f25d9eed755328216912ef5e922c93e14f3
CVE-2016-2510,beanshell,beanshell,1ccc66bb693d4e46a34a904db8eeff07808d2ced
CVE-2016-2510,beanshell,beanshell,7c68fde2d6fc65e362f20863d868c112a90a9b49
CVE-2016-3720,FasterXML,jackson-dataformat-xml,f0f19a4c924d9db9a1e2830434061c8640092cc0
CVE-2016-7051,FasterXML,jackson-dataformat-xml,eeff2c312e9d4caa8c9f27b8f740c7529d00524a
CVE-2016-4437,apache,shiro,64d9f8341e1aa7ef1a29744e16ea7c578ca5deee
CVE-2016-6802,apache,shiro,b15ab927709ca18ea4a02538be01919a19ab65af
CVE-2019-12422,apache,shiro,a8018783373ff5e5210225069c9919e071597d5e
CVE-2020-11989,apache,shiro,b90f91875e5e18c4805013c2fa0567b1700f5a96
CVE-2020-13933,apache,shiro,fdddd7cb982d9be69ea6b74bbe183fa47a22e5e
CVE-2020-13933,apache,shiro,83d8dacd273c8f6d70e6b1aa4f240d4f7a408c2
CVE-2020-1957,apache,shiro,3708d7907016bf2fa12691dff6ff0def1249b8ce
CVE-2020-1957,apache,shiro,c7c9c57d69a180dce679c5f26d4f6db64b250a7e
CVE-2016-4464,apache,cxf-fediz,0006581e9cacbeef46381a223e5671e524d416b6
CVE-2017-12631,apache,cxf-fediz,ccdb12b26ff89e0a998a333e84dd84bd713ac76
CVE-2017-12631,apache,cxf-fediz,e7127129dbc0f4ee83985052085e185e750cebbf
CVE-2017-12631,apache,cxf-fediz,48dd9b68d67c6b729376c1ce8886f52a57df6c4
CVE-2018-8038,apache,cxf-fediz,b6ed9865d0614332fa419fe4b6d0fe81bc2e660d
CVE-2016-4977,spring-projects,spring-security-oauth.git,fff77d3fea477b566bcacfbfc95f85821a2bdc2d
CVE-2016-5641,swagger-api,swagger-codegen,c5724a46d6cbbed03d292a361b3a0d07d1a64dae
